Date,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,AKAM,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AEP,AXP,AIG,AMT,AWK,AMP,AME,AMGN,APH,ADI,ANSS,AON,APA,APO,AAPL,AMAT,APTV,ACGL,ADM,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,AXON,BKR,BALL,BAC,BAX,BDX,BBY,TECH,BIIB,BLK,BX,BK,BA,BKNG,BWA,BSX,BMY,AVGO,BR,BRO,BLDR,BG,BXP,CHRW,CDNS,CZR,CPT,CPB,COF,CAH,KMX,CCL,CAT,CBOE,CBRE,CDW,CE,COR,CNC,CNP,CF,CRL,SCHW
30/09/2023,74.11750031,64.44467926,93.93935394,141.0480194,301.0027771,509.8999939,102.8199997,14.21205521,74.32704163,110.6388855,274.2892151,106.5400009,166.9627838,94.66995239,305.3200073,102.6686478,45.8969841,108.4155045,130.3873444,131.3779449,37.82961655,127.1200027,8.491062164,71.75646973,70.79984283,146.4771271,59.01228333,156.2350616,119.6344299,323.0050354,146.6000366,256.7677612,41.55102158,171.3619385,297.5499878,320.8793945,39.08917236,87.75202179,169.9643097,136.7677155,98.58999634,75.79611969,71.54444885,45.98249817,225.4156952,140.2033691,13.70502186,101.8642349,206.9100037,233.9931488,2539.98999,164.7066956,179.0367889,198.9900055,34.07007217,48.98543167,26.48912048,36.38881302,253.1819458,65.75920105,67.60411835,257.0100098,627.2268677,102.6840668,40.80408859,191.6799927,3056.84668,39.71574783,52.79999924,54.09436417,81.57901764,175.4881134,69.1963501,124.4899979,103.5380859,55.37065887,83.1964798,234.3000031,46.34999847,90.19134521,39.02694702,94.64508057,84.31361389,70.73000336,13.72000027,266.3329163,155.7350464,73.86000061,198.2494354,122.2574081,177.5231628,68.87999725,25.73868752,82.66500092,195.9799957,53.67411804
31/10/2023,72.00370026,68.30450439,92.21614075,134.9287415,292.389679,532.0599976,98.5,14.08798313,75.64411926,102.4843597,273.3600769,103.3300018,124.4856644,88.07805634,184.5899963,96.91448212,46.65096664,124.6860962,123.6318283,124.8513947,36.13830185,133.0899963,8.240779877,72.60032654,71.1010437,143.9636688,59.70368195,170.9984741,113.6638184,308.2009583,139.664917,244.2904968,39.84920502,153.9801025,278.2600098,306.8231506,37.99607086,75.70761871,169.5274811,130.7418213,87.19999695,82.42388153,67.89228058,50.09249878,232.8923035,145.3982697,14.3201952,103.5278397,197.6300049,212.2453613,2477.129883,158.9524078,170.6078491,204.4900055,33.20191956,47.38144684,25.48296165,31.2689209,247.5509033,63.25075531,54.25610733,237.5399933,594.0362549,89.28303528,41.07278061,186.8200073,2765.043945,36.30199051,51.18999863,48.51437759,82.63881683,167.2454071,68.91030121,108.5199966,101.3669052,49.86896896,79.0429306,239.8500061,39.88999939,80.94143677,38.75004196,98.78001404,88.88587189,61.09000015,11.46000004,221.6690216,163.3916931,69.33999634,196.9131012,112.207222,182.6327362,68.98000336,25.7674427,76.91874695,168.3600006,50.87797928
30/11/2023,79.66641998,73.78765869,101.7157211,136.0851746,327.8693542,611.0100098,121.1600037,16.27209091,80.51416779,126.7050552,261.852356,115.5299988,119.0753708,103.4654694,213.8000031,104.5308685,48.35292816,135.0452728,132.0513,133.4405365,37.82062531,146.0899963,8.906509399,74.40309906,75.72813416,168.3535767,64.08577728,200.3538818,128.1074219,347.7694092,154.0113678,259.6340027,45.01401901,179.4754486,293.3599854,325.7541504,34.4375267,90.3888092,188.8163757,148.2779388,82.83999634,79.58070374,70.37487793,54.92750168,246.807312,164.7923737,15.40815735,110.2266769,218.4299927,223.6250153,2609.929932,165.8575439,190.631485,229.8699951,32.7400322,54.6067009,29.73336411,35.06762695,231.2942963,67.15066528,62.55481339,234.0800018,728.8459473,108.6381683,46.6973381,231.6300049,3098.229736,33.25107956,55.88999939,46.49020004,90.92458344,189.9642944,74.1912384,134.1100006,105.7440796,52.99682999,79.85260773,273.269989,44.72000122,86.07180023,38.52949142,109.5219345,104.5922928,63.93999863,15.06000042,245.8609009,182.1900024,78.95999908,207.8049164,135.871582,201.1261749,73.68000031,27.29721642,72.81959534,197.0800018,60.2250061
31/12/2023,87.90888977,80.71995544,107.3530502,148.1081543,345.3582153,596.5999756,147.4100037,18.2009182,80.30974579,138.0719604,266.6998291,118.3499985,142.2716522,121.0827713,274,125.3036575,49.05092239,137.1120148,139.1854401,140.4254456,37.14907074,151.9400024,9.056832314,69.93227386,77.31789398,184.6891174,66.33163452,208.8089294,128.2531891,373.6619568,163.8573303,277.3318787,49.14989853,195.2478943,362.8800049,288.5962219,34.32273483,91.55796814,191.3809662,160.4447174,89.72000122,70.62322998,68.93359375,58.87749863,222.899704,165.2533417,15.60343552,112.2508774,243.4799957,227.9650879,2585.610107,181.1299438,198.9634094,258.3299866,33.15716553,56.80913544,32.83444595,37.57523346,239.761734,75.03154755,76.73655701,258.769989,792.8668213,126.5721054,50.30207062,260.6600037,3516.044922,35.38293839,57.81000137,48.30725479,110.1414795,202.4950104,70.58789825,166.9400024,97.15904236,66.22692871,84.07636261,272.3699951,46.88000107,95.65779877,41.45420074,128.6092987,98.95256042,76.73999786,18.54000092,289.9397583,178.5599976,93.08999634,224.005188,152.2455139,203.1140137,74.20999908,27.58689308,77.03469849,236.3999939,67.57144165
31/01/2024,75.87086487,76.289711,110.8901596,158.6217804,359.4307556,617.7800293,167.6900024,15.93340778,82.10089111,129.2035065,249.0789337,123.2300034,112.9862213,115.47612,267.3200073,122.5342865,46.98514938,152.0691833,139.5939636,141.2923279,36.94646835,155.1999969,8.859535217,67.25447083,74.38587189,198.5388641,68.05478668,189.2415466,120.5088272,380.5483093,161.0351257,302.5982361,50.12665939,189.1513062,327.8299866,296.5549011,30.21643448,98.64170074,183.2994843,162.652359,81.33000183,78.38256836,53.05080414,64.66999817,230.1155853,164.7237244,16.71796608,110.3525925,253.8099976,240.4998627,2762.129883,173.1869965,196.2962646,249.0599976,27.64713669,54.76472092,33.166008,37.60438919,234.8255005,69.48181915,69.93408203,246.6600037,756.2512207,120.3169785,54.0127449,211.0399933,3476.644287,33.45834732,63.25999832,46.54400635,116.4317398,200.9695282,76.99053955,173.7299957,84.78196716,62.76314545,81.83795929,288.4599915,43.86999893,90.40716553,43.15357208,132.7288971,107.1887894,71.18000031,16.57999992,295.8541565,183.8500061,86.30999756,223.4139404,143.348114,230.112793,75.30999756,26.97857094,73.16841888,216.2799988,61.79643631
29/02/2024,75.30805206,81.48972321,116.2705002,169.8623199,370.1974792,560.2800293,192.5299988,14.51965332,79.09467316,136.4134827,227.970871,110.9199982,135.7430115,119.1342926,302.4200134,126.4707413,46.10647202,156.2516937,137.9598846,139.279541,37.67398071,176.7599945,8.629943848,68.82056427,82.03064728,217.0140533,71.3640213,192.3463898,115.8534622,402.1320496,179.0515747,265.7297058,54.16256714,188.6203003,334.1700134,314.0045166,28.73117256,110.2577591,179.9005432,199.9363403,79.48999786,83.28919983,51.17261124,69.38500214,242.3743439,178.7244568,15.9997263,110.1314087,258.1700134,245.7349396,3006.02002,171.2714081,213.1061859,307.3699951,28.91346169,63.4307518,33.90048981,40.05129242,231.6198883,77.52365112,73.25244904,216.9900055,792.4175415,124.5167007,54.62630463,203.7200012,3438.344238,30.83463097,66.20999908,48.33453369,128.3206177,200.3593445,83.73205566,195.1799927,91.50383759,61.08317566,72.69212341,304.3800049,43.47000122,91.02375793,41.22940445,135.5759125,109.9276581,79,15.85999966,329.0048523,192,91.88999939,243.2288971,149.602417,233.5016479,78.43000031,26.74867439,78.72795105,254.1900024,65.85121155
31/03/2024,86.71217346,87.93813324,111.3899765,175.6996918,342.3718872,504.6000061,180.4900055,17.12745857,84.11034393,144.5072937,237.7182617,108.7600021,130.1402435,124.3989029,327.9200134,133.7193756,48.66526413,170.4483185,150.3848419,151.7148743,41.0649147,180.3800049,9.05858326,72.15475464,82.9068985,225.1933594,76.89826202,191.1180115,119.4402847,432.8132324,182.0371246,275.9094238,57.30733109,195.407196,347.1600037,331.6231689,33.15802765,110.8987808,170.6741028,204.507843,79.65000153,87.90106201,60.5187645,72.49500275,248.4454041,185.4124603,16.63290977,115.9447403,260.4200134,245.786438,3151.649902,181.2292023,220.5464783,312.8800049,32.73406601,66.74001312,37.23947144,41.83266068,244.306427,79.58218384,70.08617401,215.6300049,819.309082,127.9749603,56.11637878,192.9900055,3605.198242,34.4103775,68.48999786,51.64889526,131.3364563,202.4168701,87.04316711,208.5500031,99.40630341,62.64530182,74.71353149,311.2799988,43.74000168,95.82527924,42.97953033,146.6891785,110.3403244,87.11000061,16.34000015,360.9931335,183.7299957,97.23999786,252.6830139,169.1825409,240.8258362,78.48000336,27.71162605,81.15650177,270.9500122,71.33387756
30/04/2024,94.360672,81.74510956,104.3686142,158.3891449,298.3815918,462.8299866,158.3800049,17.26604652,81.94537354,136.3167572,231.8996735,100.9300003,118.8490219,111.8152313,282.3800049,120.6660614,48.55590439,167.5420074,162.1920471,164.0505524,41.24378967,175,8.515639305,72.06695557,82.83950043,232.1809845,74.08480072,167.4312439,119.5477982,406.505249,173.8360291,265.8364868,60.00005341,198.193222,324.8800049,280.9127502,30.55809402,106.8849258,169.5295105,196.9911499,71,88.947052,56.52015686,64.13999939,233.1932831,171.7803497,16.22337914,114.9986038,212.8500061,238.0607147,2956.399902,185.1456146,214.6487885,313.6600037,31.87417984,68.92967987,36.34580231,39.51296616,231.6196899,71.44254303,62.93717575,214.8200073,741.6137085,114.3658905,55.41750717,167.8399963,3430.447998,32.4590683,71.87000275,42.33545303,128.8453064,191.1034241,81.0772171,182.8200073,98.66938782,59.36484146,69.66983032,275.6300049,35.81999969,97.0717926,44.56908035,141.3098602,101.6038208,67.97000122,14.81999969,330.8073425,181.1499939,86.88999939,238.9315643,151.9078522,236.9209137,73.05999756,28.34386826,77.02114105,229,72.9214859
31/05/2024,98.58981323,82.53453064,100.6457291,157.0257568,279.9180298,444.7600098,166.8999939,20.82536316,88.54348755,129.721756,261.6893005,92.23999786,121.101326,114.8356934,257.2099915,120.9241562,50.20368195,165.9651184,171.8769226,173.3371735,43.54085922,176.4400024,9.80901432,71.5791626,87.7555542,238.1038208,77.53768921,191.0293427,128.5319519,432.5437622,168.7799835,298.910553,65.76307678,231.6650696,317.4500122,280.5441895,29.67362022,115.0194016,191.6060333,213.6728058,83.26000214,97.5907135,60.65402603,74.41249847,251.7144165,170.8643188,17.50088501,113.8714905,201.6000061,241.0427399,2769.939941,188.1830139,224.8339233,281.6700134,32.93110657,68.79096222,39.27232742,33.65826797,229.0230865,82.28892517,76.93413544,224.9400024,758.7035522,118.1810379,58.4782753,177.6100006,3752.740234,35.32164764,75.56999969,39.58953094,131.647583,198.3756561,89.1418457,160.7899933,105.0073929,58.19461823,84.75187683,286.3099976,35.56000137,99.96407318,43.27228546,136.1690063,97.8863678,70.26000214,15.07999992,334.7129211,172.9900055,88.06999969,221.4936218,150.3552399,225.0642395,71.58999634,29.87776947,78.28952026,208.4400024,72.49803925
30/06/2024,100.6080856,80.69911957,102.3397446,167.0370789,300.8605957,555.539978,162.2100067,16.94773674,87.99175262,128.9458771,253.2017822,90.08000183,94.71009064,114.1517334,241.4299927,117.7554855,49.62842941,158.1780701,181.7003784,182.971283,43.82053375,193.25,9.432857513,70.03083038,85.31493378,229.7205811,73.4285202,191.2767792,126.9495087,423.2115173,166.1910858,305.3608093,67.04717255,226.4071198,321.5,292.4377136,28.61419678,116.9106445,209.9144897,234.4459991,70.41999817,95.9361496,58.72094727,87.62000275,258.2720947,164.435791,18.35575867,114.5886002,247.4499969,236.2654877,2964.100098,203.7402802,216.8410645,294.2399902,34.59339905,59.63936996,39.29381943,33.02637482,231.6555634,82.60405731,71.41249084,231.8200073,778.831604,121.4175339,58.75296021,182.0099945,3945.794678,32.03290939,77.01000214,40.01345825,159.5990295,195.4474945,89.04225922,138.4100037,104.2070694,60.00955963,87.07383728,307.75,39.74000168,107.2617874,44.06206512,136.9803009,96.94960785,73.33999634,18.71999931,329.3538818,170.0599976,89.11000061,221.7115326,133.3952789,223.8026886,66.30000305,30.33802986,72.78086853,206.5800018,72.90367126
31/07/2024,125.5755081,84.23147583,104.8926086,182.1342926,329.2796936,551.6500244,144.4799957,17.15994453,93.97215271,140.9147797,260.6808472,98.27999878,92.8757782,114.4640198,231.8800049,136.3531799,54.73760605,169.5316925,171.1165619,172.7264099,47.14916229,186.9799957,10.15623569,78.06699371,95.40803528,251.7885284,78.36398315,216.8813477,139.9236145,426.0646973,172.9399872,324.9265747,63.95206833,229.5018005,313.6300049,327.2318115,30.55373383,124.0795593,221.3361053,210.8116455,69.38999939,91.07705688,60.23632431,86.63749695,282.3553162,172.9617157,18.76775551,125.6201401,247.5200043,259.9523926,3133.689941,201.8002625,215.0361176,300.0100098,38.08519363,63.42520905,39.82735443,35.36636353,238.9409485,84.78944397,81.3195343,213.1999969,867.0500488,140.2241364,64.31681061,190.6000061,3700.281738,35.0831871,73.87999725,46.52001953,159.7252808,212.3135223,99.0210495,167.3699951,102.7040405,69.51399231,87.99279785,267.6600037,39.95000076,108.8740005,46.06472778,149.7928162,99.93894958,84.44000244,16.65999985,343.7006226,183.5099945,112.7099991,216.036026,140.2917023,236.299057,76.91999817,27.174963,75.00985718,244.1000061,64.49436951
31/08/2024,133.3198242,82.92401886,112.1501389,192.9353638,340.5637817,574.4099731,148.5599976,16.68557739,109.2522888,142.4295807,275.5007019,101.8399963,89.48477173,116.6890793,237.2200012,138.3763885,57.30435181,188.1051025,162.9767151,164.7060852,51.72843552,178.5,11.03393459,81.25782776,98.39148712,257.3707886,76.20781708,220.4829254,141.4295197,446.8970642,170.5175629,328.5273743,67.12678528,232.9337158,321.4200134,343.0875854,27.90881348,115.0743637,228.4971008,196.3449402,71.52999878,107.5371094,59.75179291,88.34500122,291.3989868,194.2073059,19.40147209,129.2292786,258.3999939,273.1074219,3181.47998,222.293457,220.0146027,364.9700012,34.80519485,63.40533447,40.26208115,37.74636841,240.279068,98.39181519,73.82398224,204.7599945,892.0871582,140.4312897,67.43035126,173.7400055,3893.731689,33.85115433,81.79000092,48.85776138,161.8525848,211.1825104,104.8347549,174,99.64857483,73.32552338,102.2811279,268.9299927,37.63999939,123.0792313,48.87619019,146.0201416,111.7238846,84.55000305,16.5,353.5291138,205.3999939,115.1399994,224.0992126,129.8058777,238.4910583,78.83000183,26.94339371,82.09841919,197.75,64.66282654
30/09/2024,135.3093719,88.97592926,112.8828278,194.0852356,352.0470276,517.7800293,164.0800018,19.53956223,110.6778336,147.9705048,294.1638184,100.9499969,94.33867645,117.1472397,254.3200073,145.7400055,59.68424988,188.8119659,165.660141,167.0005493,50.06635666,186.3300018,11.05095673,86.81775665,100.6677933,269.8587341,72.82802582,228.8472137,144.5126648,467.151825,171.4621277,317.09198,65.01731873,229.1995239,318.6300049,345.3534241,23.96102333,124.2023544,232.4883118,201.1127319,72.01000214,106.386528,58.52716827,95.95500183,280.8138733,197.4138336,21.44886398,137.107193,275.480011,275.3035278,3150.040039,223.5077667,219.8132172,399.6000061,35.77503204,67.69150543,39.460495,37.77621841,239.9603729,102.2035446,79.75065613,193.8399963,944.8312988,151.0553741,71.0282135,152.0399933,4205.150391,36.17368698,83.80000305,50.60861969,172.0390472,214.227829,103.3090515,193.8600006,94.98953247,79.39688873,109.7254715,271.0299988,41.74000168,122.4570923,48.08976364,148.8028259,109.5433121,77.37999725,18.47999954,388.2962952,204.8699951,124.4800034,224.7546997,135.1332855,224.0663147,75.27999878,29.03570366,84.7760849,196.9700012,64.37477112
31/10/2024,127.1631012,74.72064972,112.7781754,201.9654236,344.8200073,478.0799866,144.0700073,16.06218338,103.7381973,130.0695801,308.6349487,101.0800018,94.35860443,110.0444183,205.0299988,139.6300049,59.48736191,185.6958008,170.9141235,172.4943085,53.42111588,186.3999939,10.85588264,86.47032928,96.89030457,269.4464722,75.46347809,211.6597137,136.4786987,507.4127197,183.0753174,315.0745239,66.87323761,222.1692963,320.4100037,366.1950073,23.35105515,142.4483795,225.4138947,180.7376862,56.83000183,93.72055817,54.08913422,96.61000061,280.6442261,190.3058929,22.25749016,137.1763763,283.7999878,287.7490234,3009,219.8959198,206.1421051,423.5,37.68501282,59.0593605,41.58865356,35.51780319,232.4858551,89.47015381,73.58452606,174,976.1959839,166.3313141,74.94714355,149.3099976,4668.512207,33.52221298,84.01999664,55.16113663,169.3163452,210.0733795,104.3461304,171.3999939,82.58506012,79.49556732,102.4382782,276.1199951,40.04999924,114.784317,46.21557999,161.7819366,108.0557098,72.37999725,22,374.8258972,213.5700073,130.9700012,186.9446564,125.8986053,227.0527954,62.25999832,29.14426613,81.24868774,178.5800018,70.35434723
30/11/2024,132.8745575,74.11373138,118.1499786,181.2210541,362.3699951,515.9299927,137.1799927,12.83635902,113.3658142,137.7154541,332.2897034,94.01999664,107.2777481,108.7422333,232.7700043,140.8399963,62.66002274,207.3899994,168.7565918,170.2967987,56.63854599,207.8899994,10.50803089,93.6968689,98.93453979,303.965332,76.45798492,207.1596985,136.0950317,572.3927612,194.0993958,280.6029968,72.49091339,217.1306305,351.1000061,391.5400085,22.41107559,174.5322418,237.0693512,174.3085175,55.52999878,100.7200012,53.99596405,101.4550018,311.6228638,225.4484558,22.86971664,150.4437561,291.8999939,305.3478394,3169.540039,233.5296478,205.0667267,646.960022,43.73678589,61.95999908,47.24717712,33.70999908,220.8511047,89.04471588,75.26970673,160.6300049,1017.760132,189.4739075,81.42147827,155.4400024,5193.372559,34.20999908,90.66000366,58.57347107,161.6468964,235.1395264,112.9398117,186.4700012,88.87442017,80.90666962,104.9634476,306.8099976,38.49000168,124.7073822,45.76977158,191.4401245,121.7170105,83.97000122,25.43000031,404.6266174,215.8500061,139.9900055,175.3410187,73.16850281,250.9842072,60,32.40948486,89.10967255,199.0599976,82.4860611
31/12/2024,128.4563446,67.86545563,112.5195313,176.039917,351.7900085,444.6799927,120.7900009,12.66901398,102.864563,134.3399963,288.269989,95.65000153,86.08000183,97.55000305,208.5099945,130.6799927,58.6347084,192.7899933,189.3000031,190.4400024,52.29000092,219.3899994,9.293286324,89.13999939,91.37525177,296.0938416,72.80000305,183.4100037,123.7218552,530.9669189,180.2599945,258.551178,69.44999695,212.4600067,337.3299866,359.1600037,22.84643364,164.6903229,250.1449738,162.2562714,60.47999954,92.34999847,49.96110153,110.5299988,283.8500061,212.4273224,22.48460579,138.4635315,295.5700073,292.730011,3202,219.9700012,187.1300049,594.3200073,40.82099915,55.13000107,43.95000076,29.15999985,226.8699951,85.80000305,71.94369507,152.9199982,1025.109985,170.9618073,76.40908813,177,4968.419922,31.79000092,89.31999969,55.94251251,231.8399963,226.0899963,101.8755035,142.9299927,77.00997925,74.36000061,103.3199997,300.4599915,33.41999817,116.0400009,41.49000168,177.7907562,117.7639923,81.76000214,24.92000008,361.434967,195.3999939,131.2899933,173.4573364,69.17076874,224.1746368,60.58000183,31.52523041,84.79631042,184.6000061,73.76502991
