Simulación,Start Date,End Date,Metodología,Rendimiento Anual Promedio,Desviación Estándar,Rendimiento Efectivo,Downside Risk,CAGR,Sortino ratio
736,2015-04-09,2020-04-09,SVR-CPO,0.13727743842775497,0.22238987314039396,0.7604287154806959,0.2032856870705675,0.11970475647361267,0.4686873916247771
736,2015-04-09,2020-04-09,XGBoost-CPO,0.12043208303617595,0.21315105129407116,0.6342474835495124,0.19034063548264804,0.10317916546510641,0.41206168529013876
736,2015-04-09,2020-04-09,EqualWeight,0.09280968844434158,0.21340498678743158,0.42151447395222896,0.1930986765514391,0.07284681455873443,0.2631281029562442
736,2015-04-09,2020-04-09,MinVar,0.11364109647268053,0.18944635209108243,0.6177752564666825,0.1757037315720784,0.10094718455138985,0.4077380476309999
736,2015-04-09,2020-04-09,MaxSharpe,0.1209149702168447,0.20739735387164174,0.6486674305855293,0.1834952260995495,0.10511833588591979,0.4300655221080896
737,2010-12-26,2015-12-26,SVR-CPO,0.2540224024041536,0.1753024427623095,2.3240247470899797,0.12988652611070334,0.27159008823589925,1.6323664105347244
737,2010-12-26,2015-12-26,XGBoost-CPO,0.16164491362360184,0.18352470985593478,1.0727057048797684,0.13553012320537894,0.15695427741173673,0.8827920376217392
737,2010-12-26,2015-12-26,EqualWeight,0.21496946584211138,0.1686902908351581,1.74662801929446,0.1267735310498722,0.22397341394517634,1.364397318664776
737,2010-12-26,2015-12-26,MinVar,0.18563756939360748,0.1295651486499171,1.4405131942366598,0.0933797981423579,0.1953823581884444,1.5382081804742325
737,2010-12-26,2015-12-26,MaxSharpe,0.23147846504704891,0.18126111724576377,1.951929426696061,0.13062026133483776,0.2417497082704516,1.4506054658804535
738,2013-11-14,2018-11-14,SVR-CPO,0.14224400462643985,0.14092186968786669,0.9465673843109952,0.10473174322309167,0.14251473352044175,0.9571501585045482
738,2013-11-14,2018-11-14,XGBoost-CPO,0.16028226065232118,0.14633455133602535,1.1230756969106839,0.1139911675692062,0.16252432467165057,1.0376440839638716
738,2013-11-14,2018-11-14,EqualWeight,0.14968343521912378,0.13236520083628622,1.032708180386563,0.10219359496254969,0.15245358379951401,1.0537200032799112
738,2013-11-14,2018-11-14,MinVar,0.1462512954671213,0.1204965106974514,1.013152990985334,0.09009551424128294,0.15022731547695511,1.1571197117309084
738,2013-11-14,2018-11-14,MaxSharpe,0.1266703253566306,0.16137286903200324,0.7718720123853473,0.12331023954922962,0.12122628987513084,0.6866447236348715
739,2018-06-14,2023-06-14,SVR-CPO,0.10935033361895537,0.2251295620253503,0.5252534489501481,0.17822496639026136,0.08811155806779714,0.3778950557997443
739,2018-06-14,2023-06-14,XGBoost-CPO,0.06835313180928908,0.23331905546862905,0.2285980439606825,0.18824405271128122,0.04204005263163868,0.13999449878880432
739,2018-06-14,2023-06-14,EqualWeight,0.11670423136776967,0.22350994097276047,0.5854840840056643,0.17939265626048567,0.09657378226254609,0.41642859259130416
739,2018-06-14,2023-06-14,MinVar,0.1275830903939611,0.19562662336332945,0.7257337755993312,0.1605762040245325,0.11532451636223229,0.5329749256053274
739,2018-06-14,2023-06-14,MaxSharpe,0.06857188457958005,0.2283470645735444,0.23786654239784344,0.1775013574178992,0.04360776681109235,0.1496996133782836
740,2016-01-20,2021-01-20,SVR-CPO,0.2123551403170445,0.21340173794627285,1.5958575987365138,0.18428737218916533,0.21010250432876365,0.9243994219103638
740,2016-01-20,2021-01-20,XGBoost-CPO,0.18321818008964505,0.20391643522460592,1.263712272128946,0.1757220434694725,0.1774300447006274,0.8036452189003727
740,2016-01-20,2021-01-20,EqualWeight,0.20660433761575517,0.2015078793878731,1.5534085166273055,0.17526710623235656,0.20612032262861102,0.9391627508103805
740,2016-01-20,2021-01-20,MinVar,0.19423032162964837,0.1837826799188401,1.4411180180066885,0.16112946027171912,0.19532480934223218,0.9447702572387211
740,2016-01-20,2021-01-20,MaxSharpe,0.15980027517695666,0.1982814969467713,1.0245250443624676,0.16138379174219664,0.15143514456125118,0.7299387001957254
741,2015-11-29,2020-11-29,SVR-CPO,0.20181803866852444,0.19559352329561863,1.5078033708780105,0.1563064320098307,0.20178260512262103,1.0224661686249283
741,2015-11-29,2020-11-29,XGBoost-CPO,0.1963477351600803,0.21077727012704586,1.4016963144763772,0.16766460012478626,0.1914405503366503,0.9205743791188197
741,2015-11-29,2020-11-29,EqualWeight,0.20517264651072975,0.2031438801237764,1.5303301770558617,0.1704594373225199,0.203933051895411,0.9572520540590365
741,2015-11-29,2020-11-29,MinVar,0.1441842619843417,0.17249819181452736,0.9171242302884612,0.14176133074716682,0.138955733422647,0.7208190092867331
741,2015-11-29,2020-11-29,MaxSharpe,0.25230642751180804,0.2499800097469102,2.0382483456326015,0.21502912806915295,0.24877739822648226,0.9780369264399096
742,2012-10-05,2017-10-05,SVR-CPO,0.17020663719220275,0.13940330359419487,1.2403882024504718,0.09669074223781311,0.17509843549584447,1.3259453203583396
742,2012-10-05,2017-10-05,XGBoost-CPO,0.2078329648020607,0.14737302625145296,1.6913652141683615,0.10019022514466351,0.21900728373121825,1.6551810774216387
742,2012-10-05,2017-10-05,EqualWeight,0.18464249245641304,0.13426160729417203,1.417478666922011,0.09509528050917074,0.19311698256274878,1.499995496018932
742,2012-10-05,2017-10-05,MinVar,0.1669093085332353,0.11012024717707915,1.2444590378515739,0.07473711946533539,0.17552521991483605,1.6713155313829133
742,2012-10-05,2017-10-05,MaxSharpe,0.1675231165995845,0.1367122153183555,1.21458612129965,0.09178586311046696,0.1723788354446354,1.3675648116803538
743,2017-05-28,2022-05-28,SVR-CPO,0.1737923284234791,0.21422209723226054,1.1379605456542787,0.1666829731192752,0.16415008288873723,0.7906766117566848
743,2017-05-28,2022-05-28,XGBoost-CPO,0.20973035925704353,0.2227904777314803,1.5374569982890574,0.18516828334002208,0.20473301355023832,0.9058266147504455
743,2017-05-28,2022-05-28,EqualWeight,0.16483087098264068,0.2173262686867509,1.0358303241682587,0.18244509081226504,0.15280743779949235,0.6732484301758108
743,2017-05-28,2022-05-28,MinVar,0.12848795796999565,0.19507837091085015,0.7347226961689415,0.17245652376267046,0.11648415186029992,0.5015058641041483
743,2017-05-28,2022-05-28,MaxSharpe,0.16480697842871145,0.25888410944752077,0.9365373842950309,0.20519277797734448,0.14133473984218936,0.5984956178246715
744,2017-11-24,2022-11-24,SVR-CPO,0.24766707808297328,0.2320480737261441,2.035654260730457,0.18392632049428032,0.248715971591716,1.1182036237677524
744,2017-11-24,2022-11-24,XGBoost-CPO,0.3061278818232495,0.2506972556119344,2.9809626641294313,0.19363054522802153,0.3182993863908481,1.3640816923394474
744,2017-11-24,2022-11-24,EqualWeight,0.21389931523168226,0.22859219483626197,1.5707691302274598,0.18701372358154494,0.20788014851614744,0.9191802181123234
744,2017-11-24,2022-11-24,MinVar,0.16508975722660688,0.20397625396830743,1.065741099380923,0.17192500570873165,0.1561756153589957,0.7159502872731645
744,2017-11-24,2022-11-24,MaxSharpe,0.2258349893960999,0.24482338739134965,1.6785531263570905,0.1907062157343376,0.21784430560105084,0.9639695732423863
745,2018-04-20,2023-04-20,SVR-CPO,0.14764736318057342,0.23722608340585205,0.8237873228465435,0.17953758236778244,0.12772182263575682,0.5884414939049082
745,2018-04-20,2023-04-20,XGBoost-CPO,0.1503003438662727,0.24675241752336102,0.826546900093083,0.19820843644242345,0.12806293472699348,0.5463962372647659
745,2018-04-20,2023-04-20,EqualWeight,0.17214907092372567,0.2410541542916927,1.0527232663307085,0.19201331890201503,0.15471453693796344,0.6778127250127951
745,2018-04-20,2023-04-20,MinVar,0.15523050148972084,0.18056411393249483,1.0114182653725794,0.14096977540277486,0.1500289907445902,0.8032253805200572
745,2018-04-20,2023-04-20,MaxSharpe,0.20328956609317106,0.25053525821503553,1.3725165594883877,0.2003420362225263,0.18864488147024927,0.8050710132247112
746,2017-08-05,2022-08-05,SVR-CPO,0.190185036041712,0.22325964950555877,1.2948484033090253,0.18762140448091608,0.18075740682345787,0.789808798477386
746,2017-08-05,2022-08-05,XGBoost-CPO,0.15429704171626324,0.21496592381797175,0.9342974528663146,0.17450525489999538,0.14107055229302046,0.6435166767935893
746,2017-08-05,2022-08-05,EqualWeight,0.17035794552781985,0.2165573391155836,1.0932931901436764,0.1845971606655306,0.1592438409523571,0.6953408441660166
746,2017-08-05,2022-08-05,MinVar,0.12064509966167142,0.17409183643544154,0.7004561877858908,0.14568437891705338,0.11203742330098576,0.5398320687933786
746,2017-08-05,2022-08-05,MaxSharpe,0.168148603694082,0.22747023801092303,1.0446528139933862,0.18876196021290587,0.1538050099379391,0.6682946264798169
747,2015-12-29,2020-12-29,SVR-CPO,0.2335395939607589,0.22485048171254904,1.851945410429217,0.1892759889862967,0.23307892109285655,1.0119592822448604
747,2015-12-29,2020-12-29,XGBoost-CPO,0.2186003320180826,0.21145072438101664,1.6835732878809901,0.18577860740373145,0.21816886126829904,0.9505956282377402
747,2015-12-29,2020-12-29,EqualWeight,0.22143404809847061,0.21011311467847366,1.7259768029764824,0.18295929314686712,0.22199287587730887,0.9807320798645265
747,2015-12-29,2020-12-29,MinVar,0.16404206489663056,0.18613805160494878,1.092058596621083,0.16238401188574697,0.1590133789313608,0.7515645381547728
747,2015-12-29,2020-12-29,MaxSharpe,0.23880120283728432,0.22457041070010053,1.928846983530014,0.18307366123075028,0.23965552374931187,1.07498370608993
748,2011-03-27,2016-03-27,SVR-CPO,0.18266280568695514,0.20055522278922355,1.2639876481182446,0.14801408675193103,0.1774586779412155,0.9503339092494857
748,2011-03-27,2016-03-27,XGBoost-CPO,0.1845615099699536,0.1802972887942415,1.3298125119915323,0.13562631361633606,0.18422448673258107,1.0511345930498122
748,2011-03-27,2016-03-27,EqualWeight,0.19604702928326917,0.17554244237672975,1.4788785318263176,0.13240636881262025,0.19899861158286924,1.1634412352269436
748,2011-03-27,2016-03-27,MinVar,0.17260107038755654,0.13390441895955735,1.2760831291036956,0.09592665478483103,0.17871361003803488,1.3614679953189464
748,2011-03-27,2016-03-27,MaxSharpe,0.16831610303440792,0.19677497174184325,1.1146840794446988,0.13599924751508702,0.1615085094905575,0.9288000142823958
749,2019-05-31,2024-05-31,SVR-CPO,0.19678151564792865,0.2355071019972345,1.3424738512071244,0.17976242559615155,0.18550830120447537,0.8610337512671074
749,2019-05-31,2024-05-31,XGBoost-CPO,0.15675232096013994,0.24800806689088412,0.8865518811363515,0.18823075636771128,0.1353012543816754,0.6096364014814335
749,2019-05-31,2024-05-31,EqualWeight,0.20384373985025456,0.234026886553005,1.4316612762968823,0.17940844778493326,0.19439762850241804,0.9020965392012393
749,2019-05-31,2024-05-31,MinVar,0.18470720474554725,0.2173173807692882,1.2511986293374404,0.1731721372867753,0.176125941838438,0.8240771695808216
749,2019-05-31,2024-05-31,MaxSharpe,0.18020126738025666,0.2453844482193516,1.1302401081285938,0.18502873070680972,0.1632116599820692,0.7469178805492954
750,2014-08-07,2019-08-07,SVR-CPO,0.17186243982787014,0.13914313430451045,1.2609513574460323,0.10175780046063422,0.1772479560332325,1.2761914982439937
750,2014-08-07,2019-08-07,XGBoost-CPO,0.1841711610123615,0.13093885177230474,1.4187702412376821,0.09586886525066454,0.19324446091467395,1.482975318844467
750,2014-08-07,2019-08-07,EqualWeight,0.17914886722153744,0.13465676811662763,1.352557897069544,0.10079423910003812,0.1866379615719549,1.3606816068666128
750,2014-08-07,2019-08-07,MinVar,0.11397932500493713,0.1229949971021101,0.7080058855987299,0.09337787327099692,0.11302325571840988,0.7708391986615724
750,2014-08-07,2019-08-07,MaxSharpe,0.1994884478442616,0.1624749594472959,1.551994492333451,0.12059849381687002,0.2061104709361401,1.3058906696082733
751,2015-09-13,2020-09-13,SVR-CPO,0.1571783759356995,0.20459830453573122,0.9845802427514692,0.17929804284244405,0.14685706299821044,0.6423850149714745
751,2015-09-13,2020-09-13,XGBoost-CPO,0.1881999929834108,0.20239010940664523,1.3255560620689577,0.1739867452787122,0.18379164422177596,0.8402938554268066
751,2015-09-13,2020-09-13,EqualWeight,0.18804944404401328,0.20568094325194533,1.3161091527148687,0.17794685204017419,0.18282870964137143,0.8207475567538581
751,2015-09-13,2020-09-13,MinVar,0.15726865572624438,0.17170197550276586,1.0498604752577916,0.14120609309190163,0.15430151906281675,0.8163150272221164
751,2015-09-13,2020-09-13,MaxSharpe,0.13055583332504236,0.19905034938704608,0.746654414617987,0.1598993966021064,0.11794776371148274,0.5538221857422305
752,2019-12-21,2024-12-21,SVR-CPO,0.17521892784514773,0.23337577467870027,1.1038347657201473,0.18904922626607618,0.16031473024422827,0.7046785140376589
752,2019-12-21,2024-12-21,XGBoost-CPO,0.1334556355973097,0.22779729672435997,0.7157766040364759,0.1831315478494772,0.11396847004591404,0.4993985835388699
752,2019-12-21,2024-12-21,EqualWeight,0.1763312789008956,0.22593354013872755,1.1334986456905067,0.1841383293388019,0.16356715949077683,0.7295128579869715
752,2019-12-21,2024-12-21,MinVar,0.12110740159386077,0.2139128561459179,0.6385858639116024,0.17415870237892103,0.10376401858120143,0.45422594744502054
752,2019-12-21,2024-12-21,MaxSharpe,0.2447579026282885,0.25100442152237057,1.9194096046472628,0.19667678416187925,0.2388559326664923,1.030919350711999
753,2012-05-31,2017-05-31,SVR-CPO,0.23368224460155362,0.16339083472354138,2.0290720269300397,0.11537612795375819,0.24817390692060481,1.6613683263697174
753,2012-05-31,2017-05-31,XGBoost-CPO,0.21662738246195307,0.16771818753309467,1.7700637466781748,0.11558670654643473,0.22605532828640573,1.5107912291955465
753,2012-05-31,2017-05-31,EqualWeight,0.2128968766434608,0.15604680076904032,1.7443066991031495,0.1115038459055083,0.2237664267395385,1.5326545488689594
753,2012-05-31,2017-05-31,MinVar,0.13648028887582386,0.1252106158559562,0.9101020487520526,0.08317986334617952,0.13820112372532778,1.1358553028948124
753,2012-05-31,2017-05-31,MaxSharpe,0.09077774767142414,0.1813087137514337,0.4537857767960092,0.1205916476970309,0.07771650180113521,0.4044869491622769
754,2016-11-10,2021-11-10,SVR-CPO,0.23245385590617498,0.20530808722562122,1.8938826435103984,0.1731015742245944,0.23682660713866643,1.1002433499482014
754,2016-11-10,2021-11-10,XGBoost-CPO,0.18947874900132614,0.19811233849833024,1.3493847209479233,0.16126674470980348,0.18631763277790547,0.9145019282599857
754,2016-11-10,2021-11-10,EqualWeight,0.19526896927150614,0.1923667821158397,1.432074434035966,0.16677395878442142,0.1945544250429232,0.9190221926051875
754,2016-11-10,2021-11-10,MinVar,0.14489828569390342,0.16539811720467681,0.9346696678733335,0.1408715869824444,0.14111446994810573,0.7304403102005711
754,2016-11-10,2021-11-10,MaxSharpe,0.2369124263421031,0.19560852157702416,1.9893903262236479,0.16043076756507577,0.2448858985183544,1.2149317073050871
755,2015-01-05,2020-01-05,SVR-CPO,0.1413406839139398,0.13825697400937492,0.9402361728514437,0.10737350910877645,0.14177045690889023,0.9251880164715593
755,2015-01-05,2020-01-05,XGBoost-CPO,0.1663784913669294,0.13278868083018508,1.2089444339438193,0.09880775219655225,0.17178081387670696,1.2587928436982436
755,2015-01-05,2020-01-05,EqualWeight,0.17177031811180432,0.12798734934576597,1.2768290470794255,0.09604873148831555,0.17889701807449798,1.351088307996978
755,2015-01-05,2020-01-05,MinVar,0.13639555237032427,0.1153403291966883,0.9206581419268507,0.08348375440974888,0.1394565673355148,1.130705644921273
755,2015-01-05,2020-01-05,MaxSharpe,0.12881309091112775,0.15420716016641994,0.8006659553923974,0.11378998208954812,0.12484744204884679,0.7629238472224149
756,2013-10-12,2018-10-12,SVR-CPO,0.17865416555378572,0.14813391430396308,1.3273458230364277,0.11052099682474723,0.18408322796171284,1.2364543342879704
756,2013-10-12,2018-10-12,XGBoost-CPO,0.1337147414053641,0.15753091482714837,0.8425177847534002,0.11813380992769283,0.13002904248680114,0.776363189009994
756,2013-10-12,2018-10-12,EqualWeight,0.1498604272887731,0.13660376180596592,1.0298187445920957,0.10554974149204378,0.1521257165973524,1.0218919133677224
756,2013-10-12,2018-10-12,MinVar,0.1661040201693436,0.11095188938061237,1.2384781654896178,0.08491875099705494,0.17489797428846465,1.4614442477333145
756,2013-10-12,2018-10-12,MaxSharpe,0.19304159522853176,0.13078577360938723,1.5328575555479107,0.09838431856369223,0.2042958923295397,1.5352202203926446
757,2012-07-20,2017-07-20,SVR-CPO,0.14737991206874024,0.13185877576861085,1.0078753157687976,0.094074190692514,0.1496235130017729,1.1201787790360005
757,2012-07-20,2017-07-20,XGBoost-CPO,0.13106319386272214,0.15173208724960463,0.8237613381147313,0.11087173415246392,0.1277186086943327,0.8032993669986974
757,2012-07-20,2017-07-20,EqualWeight,0.17202833061087822,0.13537224454738495,1.2672618167833085,0.0967590450037574,0.17790446830687,1.3438364403640908
757,2012-07-20,2017-07-20,MinVar,0.13871477316980138,0.11190637007370662,0.9459576519912181,0.08120839099786036,0.14244313971389633,1.1909455658633794
757,2012-07-20,2017-07-20,MaxSharpe,0.06339811027621793,0.15188524161590364,0.2975472824663252,0.11728408924143842,0.053483495442661955,0.18244682986938027
758,2011-09-08,2016-09-08,SVR-CPO,0.22104446489779594,0.1714339784705661,1.823181648675869,0.12391033776028482,0.23058256591875836,1.4449517944513461
758,2011-09-08,2016-09-08,XGBoost-CPO,0.19187959434485918,0.14833718936492862,1.48390610564631,0.10419401269537137,0.1994843712902823,1.4384664767932227
758,2011-09-08,2016-09-08,EqualWeight,0.1909194926321628,0.15609853719105546,1.457272966096471,0.11140538645321571,0.19690208527768993,1.3367351200267232
758,2011-09-08,2016-09-08,MinVar,0.14952998761359726,0.1196172123263227,1.046675209918825,0.08181611688174344,0.15394271083500422,1.3142885743284602
758,2011-09-08,2016-09-08,MaxSharpe,0.18882150865332412,0.19720596070785623,1.3439811976644047,0.14064260436236453,0.18566077065742803,1.0439333750890993
759,2013-06-19,2018-06-19,SVR-CPO,0.21433372389739913,0.14304281120186366,1.7937175130984615,0.10603430423910144,0.22814237305342,1.625263872235123
